"id","population_total","population_male","population_female","year","unemp_benefit_number_total","unemp_benefit_number_male","unemp_benefit_number_female","unemp_benefit_yen_total","unemp_benefit_yen_male","unemp_benefit_yen_female","date","prefec_kanji","prefec"
42,1297,610,687,2021,374.5566692367001,325.73770491803276,417.9039301310044,399197.899768697,396129.068852459,401922.7714701601,"2021-12-01","長崎","Nagasaki"
43,1728,818,910,2021,423.20601851851853,366.38141809290954,474.2857142857143,502730.505787037,498758.97555012227,506300.5186813187,"2021-01-01","熊本","Kumamoto"
43,1728,818,910,2021,394.50231481481484,342.90953545232276,440.87912087912093,413272.5613425926,406887.1075794621,419012.45274725277,"2021-02-01","熊本","Kumamoto"
43,1728,818,910,2021,402.25694444444446,354.03422982885087,445.6043956043956,484794.30439814815,485137.72738386306,484485.6010989011,"2021-03-01","熊本","Kumamoto"
43,1728,818,910,2021,395.3703703703704,344.9877750611247,440.65934065934067,459301.68402777775,458214.9168704157,460278.5802197802,"2021-04-01","熊本","Kumamoto"
43,1728,818,910,2021,402.89351851851853,343.520782396088,456.26373626373623,431189.86168981483,422925.4865525672,438618.7175824176,"2021-05-01","熊本","Kumamoto"
43,1728,818,910,2021,464.5833333333333,388.99755501222495,532.5274725274725,583077.2112268518,564614.3887530562,599673.4626373627,"2021-06-01","熊本","Kumamoto"
43,1728,818,910,2021,460.6481481481482,379.8288508557457,533.2967032967033,549848.8726851852,518765.91931540344,577789.3736263736,"2021-07-01","熊本","Kumamoto"
43,1728,818,910,2021,460.24305555555554,382.02933985330077,530.5494505494505,544426.5144675926,513935.9046454768,571834.5571428571,"2021-08-01","熊本","Kumamoto"
43,1728,818,910,2021,434.2013888888889,363.4474327628362,497.80219780219784,530839.3802083334,505156.2811735941,553925.9461538461,"2021-09-01","熊本","Kumamoto"
43,1728,818,910,2021,390.97222222222223,336.7970660146699,439.6703296703297,434709.67881944444,418034.3777506112,449699.12527472526,"2021-10-01","熊本","Kumamoto"
43,1728,818,910,2021,389.29398148148147,342.29828850855745,431.5384615384615,440385.68518518517,442398.12469437654,438576.7010989011,"2021-11-01","熊本","Kumamoto"
43,1728,818,910,2021,370.08101851851853,331.17359413202934,405.05494505494505,438095.8582175926,441688.7151589242,434866.2351648352,"2021-12-01","熊本","Kumamoto"
44,1114,529,585,2021,463.10592459605033,384.3100189035917,534.3589743589744,501351.8734290844,483627.43667296786,517379.611965812,"2021-01-01","大分","Oita"
44,1114,529,585,2021,453.5008976660682,375.992438563327,523.5897435897436,470491.89138240577,454675.1890359168,484794.51623931626,"2021-02-01","大分","Oita"
44,1114,529,585,2021,465.08078994614,397.54253308128546,526.1538461538462,549582.8482944345,544911.6994328923,553806.8444444444,"2021-03-01","大分","Oita"
44,1114,529,585,2021,456.0143626570915,392.6275992438563,513.3333333333334,521485.7127468582,521308.34971644613,521646.09743589745,"2021-04-01","大分","Oita"
44,1114,529,585,2021,467.32495511669657,393.9508506616257,533.6752136752136,513337.89497307,503954.42533081287,521823.11794871796,"2021-05-01","大分","Oita"
44,1114,529,585,2021,514.5421903052065,428.73345935727787,592.1367521367522,602976.3061041293,581554.7674858223,622347.2358974359,"2021-06-01","大分","Oita"
44,1114,529,585,2021,517.6840215439856,420.41587901701325,605.6410256410256,613710.92010772,573166.5576559546,650374.1128205128,"2021-07-01","大分","Oita"
44,1114,529,585,2021,504.57809694793536,413.6105860113422,586.8376068376068,591002.3078994614,547880.3667296786,629996.3367521367,"2021-08-01","大分","Oita"
44,1114,529,585,2021,478.8150807899461,387.14555765595463,561.7094017094016,556778.9425493716,520219.0586011342,589839.0769230769,"2021-09-01","大分","Oita"
44,1114,529,585,2021,442.0107719928187,363.70510396975425,512.8205128205128,486179.7307001795,455096.36672967864,514287.59316239314,"2021-10-01","大分","Oita"
44,1114,529,585,2021,444.0754039497307,373.5349716446125,507.8632478632478,495381.22441651707,478635.2419659735,510524.17264957266,"2021-11-01","大分","Oita"
44,1114,529,585,2021,415.1705565529623,351.79584120982986,472.4786324786325,465447.4533213645,457822.6389413989,472342.37094017095,"2021-12-01","大分","Oita"
45,1061,501,560,2021,399.1517436380773,332.934131736527,458.3928571428571,442359.6823751178,432940.01397205587,450786.92142857146,"2021-01-01","宮崎","Miyazaki"
45,1061,501,560,2021,389.9151743638077,319.7604790419162,452.67857142857144,401252.49952874647,383876.27145708585,416798.01785714284,"2021-02-01","宮崎","Miyazaki"
45,1061,501,560,2021,404.995287464656,337.52495009980044,465.35714285714283,484213.8011310085,457073.0618762475,508495.0696428571,"2021-03-01","宮崎","Miyazaki"
45,1061,501,560,2021,398.02073515551365,328.5429141716567,460.17857142857144,442798.287464656,423069.99600798404,460448.0625,"2021-04-01","宮崎","Miyazaki"
45,1061,501,560,2021,402.9217719132894,321.9560878243513,475.3571428571429,430052.38737040525,397844.7125748503,458866.7535714286,"2021-05-01","宮崎","Miyazaki"
45,1061,501,560,2021,455.7964184731386,367.065868263473,535.1785714285714,543412.3204524034,514212.67065868265,569535.5785714285,"2021-06-01","宮崎","Miyazaki"
45,1061,501,560,2021,463.8077285579642,371.05788423153695,546.7857142857142,509386.24316682376,468118.7884231537,546305.8767857143,"2021-07-01","宮崎","Miyazaki"
45,1061,501,560,2021,476.3430725730443,381.6367265469062,561.0714285714286,553468.3213949105,506562.4730538922,595432.3035714285,"2021-08-01","宮崎","Miyazaki"
45,1061,501,560,2021,452.59189443920826,368.063872255489,528.2142857142858,543725.0094250707,510103.2994011976,573804.4321428571,"2021-09-01","宮崎","Miyazaki"
45,1061,501,560,2021,420.4524033930254,354.690618762475,479.2857142857143,455045.46748350613,442202.4371257485,466535.39285714284,"2021-10-01","宮崎","Miyazaki"
45,1061,501,560,2021,419.0386427898209,360.87824351297405,471.07142857142856,462710.0612629595,462069.91217564873,463282.76607142854,"2021-11-01","宮崎","Miyazaki"
45,1061,501,560,2021,394.8162111215834,346.3073852295409,438.2142857142857,440587.17719132896,442265.0938123753,439086.04107142857,"2021-12-01","宮崎","Miyazaki"
46,1576,743,833,2021,414.02284263959393,343.3378196500673,477.07082833133256,463542.6967005076,449948.9179004038,475667.75990396156,"2021-01-01","鹿児島","Kagoshima"
46,1576,743,833,2021,407.55076142131975,349.2597577388964,459.54381752701084,415732.0361675127,405875.73485868104,424523.43097238895,"2021-02-01","鹿児島","Kagoshima"
46,1576,743,833,2021,419.2258883248731,354.1049798115747,477.3109243697479,502237.89149746194,495648.666218035,508115.1956782713,"2021-03-01","鹿児島","Kagoshima"
46,1576,743,833,2021,402.5380710659898,343.606998654105,455.1020408163265,464816.1986040609,458417.6487213997,470523.4285714286,"2021-04-01","鹿児島","Kagoshima"
46,1576,743,833,2021,399.6827411167513,338.76177658142666,454.0216086434574,434800.8534263959,428256.55720053834,440638.08283313323,"2021-05-01","鹿児島","Kagoshima"
46,1576,743,833,2021,451.52284263959393,375.50471063257066,519.327731092437,543087.1573604061,522492.05787348584,561457.0960384153,"2021-06-01","鹿児島","Kagoshima"
46,1576,743,833,2021,468.2106598984771,378.4656796769852,548.2593037214885,536151.6973350254,494419.133243607,573375.3409363745,"2021-07-01","鹿児島","Kagoshima"
46,1576,743,833,2021,474.8730964467005,382.6379542395693,557.1428571428571,561257.6649746193,525107.5518169582,593502.0036014406,"2021-08-01","鹿児島","Kagoshima"
46,1576,743,833,2021,440.1649746192893,360.29609690444147,511.40456182472985,522140.1941624365,488704.69582772546,551963.2136854742,"2021-09-01","鹿児島","Kagoshima"
46,1576,743,833,2021,407.2969543147208,335.93539703903093,470.9483793517407,453263.7455583756,431298.1938088829,472856.0684273709,"2021-10-01","鹿児島","Kagoshima"
46,1576,743,833,2021,404.6954314720812,337.5504710632571,464.5858343337335,456984.8769035533,438750.1857335128,473249.4333733493,"2021-11-01","鹿児島","Kagoshima"
46,1576,743,833,2021,384.39086294416245,317.22745625841185,444.297719087635,417689.59581218276,397155.48183041724,436005.1380552221,"2021-12-01","鹿児島","Kagoshima"
47,1468,723,745,2021,380.79019073569486,328.2157676348548,431.81208053691273,442950.9897820164,426483.4426002766,458932.24697986577,"2021-01-01","沖縄","Okinawa"
47,1468,723,745,2021,382.9700272479564,330.70539419087135,433.69127516778525,410280.47615803813,395823.5809128631,424310.4563758389,"2021-02-01","沖縄","Okinawa"
47,1468,723,745,2021,387.125340599455,336.65283540802216,436.10738255033556,492186.9591280654,481641.867219917,502420.6523489933,"2021-03-01","沖縄","Okinawa"
47,1468,723,745,2021,384.40054495912807,340.1106500691563,427.3825503355705,468224.9046321526,459396.09958506224,476792.99328859063,"2021-04-01","沖縄","Okinawa"
47,1468,723,745,2021,385.76294277929156,342.1853388658368,428.05369127516775,418767.2901907357,415303.8312586445,422128.4724832215,"2021-05-01","沖縄","Okinawa"
47,1468,723,745,2021,431.40326975476836,374.27385892116183,486.84563758389265,527714.1614441416,507198.32503457816,547624.1610738256,"2021-06-01","沖縄","Okinawa"
47,1468,723,745,2021,447.8882833787466,386.3070539419087,507.65100671140937,517060.84332425066,492225.0470262794,541163.233557047,"2021-07-01","沖縄","Okinawa"
47,1468,723,745,2021,463.14713896457766,402.21300138312586,522.2818791946308,557212.7104904632,536927.6804979253,576898.7194630873,"2021-08-01","沖縄","Okinawa"
47,1468,723,745,2021,433.71934604904635,378.5615491009682,487.248322147651,541250.788147139,525260.2434301522,556769.1288590604,"2021-09-01","沖縄","Okinawa"
47,1468,723,745,2021,405.1089918256131,355.3250345781466,453.42281879194627,468609.8480926431,453835.91147994465,482947.50738255034,"2021-10-01","沖縄","Okinawa"
47,1468,723,745,2021,371.86648501362396,333.19502074688796,409.39597315436237,439898.72547683923,434331.3872752421,445301.65906040266,"2021-11-01","沖縄","Okinawa"
47,1468,723,745,2021,366.6893732970027,318.118948824343,413.8255033557047,438335.25613079016,428097.45228215767,448270.7355704698,"2021-12-01","沖縄","Okinawa"
99,125502,61019,64483,2022,315.84994661439663,288.4626100067192,341.7660468650652,417313.71963793406,425787.9933463347,409294.68039638357,"2022-01-01","全国","zenkoku"
99,125502,61019,64483,2022,299.81275198801615,274.9471476097609,323.34258641812573,356576.6498860576,366175.2410068995,347493.69109687826,"2022-02-01","全国","zenkoku"
99,125502,61019,64483,2022,300.9521760609393,276.858027827398,323.7519966502799,416637.3112938439,429294.27165309165,404660.27759254375,"2022-03-01","全国","zenkoku"
99,125502,61019,64483,2022,291.4001370496088,266.14824890607844,315.295504241428,360701.54549728293,367758.8084694931,354023.3957632244,"2022-04-01","全国","zenkoku"
99,125502,61019,64483,2022,308.0564453156125,274.753765220669,339.57011925623806,379712.74358974356,380292.88639604056,379163.7658142456,"2022-05-01","全国","zenkoku"
1,5183,2446,2737,2022,366.00424464595795,307.52248569092393,418.2681768359518,464143.725062705,442291.8998364677,483672.2469857508,"2022-01-01","北海道","Hokkaido"
1,5183,2446,2737,2022,348.77484082577655,297.4652493867539,394.6291560102302,391440.43932085665,379634.9125102208,401990.79320423823,"2022-02-01","北海道","Hokkaido"
1,5183,2446,2737,2022,350.2990546015821,305.028618152085,390.75630252100837,456766.9006366969,451975.4603434178,461048.9112166606,"2022-03-01","北海道","Hokkaido"
1,5183,2446,2737,2022,343.4111518425622,297.01553556827474,384.87394957983196,393996.3999614123,385536.5985282093,401556.7486298867,"2022-04-01","北海道","Hokkaido"
1,5183,2446,2737,2022,373.3166120007718,309.9345870809485,429.9598100109609,431126.3210495852,411621.33810302534,448557.51881622215,"2022-05-01","北海道","Hokkaido"
2,1221,575,646,2022,388.6977886977887,352,421.36222910216713,441414.7813267813,455855.82434782607,428560.9117647059,"2022-01-01","青森","Aomori"
2,1221,575,646,2022,380.1801801801802,352.695652173913,404.6439628482972,405905.4610974611,432337.0904347826,382378.8560371517,"2022-02-01","青森","Aomori"
2,1221,575,646,2022,406.2244062244062,383.8260869565217,426.1609907120743,522890.0131040131,571258.9356521739,479837.17956656346,"2022-03-01","青森","Aomori"
2,1221,575,646,2022,392.055692055692,362.95652173913044,417.95665634674924,423677.52416052413,449997.26608695654,400250.50928792567,"2022-04-01","青森","Aomori"
2,1221,575,646,2022,414.6601146601147,370.95652173913044,453.5603715170279,454906.93775593775,463875.27478260867,446924.2848297214,"2022-05-01","青森","Aomori"
3,1196,577,620,2022,313.54515050167225,280.4159445407279,343.8709677419355,354627.59531772573,357949.3136915078,350964.27419354836,"2022-01-01","岩手","Iwate"
3,1196,577,620,2022,292.056856187291,258.7521663778163,322.5806451612903,307666.85200668895,313601.0294627383,301648.0016129032,"2022-02-01","岩手","Iwate"
3,1196,577,620,2022,297.65886287625415,269.67071057192373,323.2258064516129,377980.3093645485,385048.7625649913,370792.4419354839,"2022-03-01","岩手","Iwate"
3,1196,577,620,2022,286.62207357859535,261.87175043327557,309.19354838709677,303165.30183946487,311576.9653379549,294848.05161290325,"2022-04-01","岩手","Iwate"
3,1196,577,620,2022,320.23411371237455,279.89601386481803,357.258064516129,345972.881270903,348321.9670710572,343228.69516129035,"2022-05-01","岩手","Iwate"
4,2290,1117,1174,2022,330.5240174672489,290.1521933751119,368.6541737649063,429684.53624454146,425608.01969561324,433197.129471891,"2022-01-01","宮城","Miyagi"
4,2290,1117,1174,2022,316.55021834061137,278.5138764547896,352.47018739352643,362326.28733624454,359836.06803939125,364386.97614991484,"2022-02-01","宮城","Miyagi"
4,2290,1117,1174,2022,318.7772925764192,277.08146821844224,358.1771720613288,426080.3445414847,421539.07967770816,430038.1916524702,"2022-03-01","宮城","Miyagi"
4,2290,1117,1174,2022,313.53711790393015,275.55953446732315,349.40374787052815,376901.4441048035,375856.2999104745,377574.804088586,"2022-04-01","宮城","Miyagi"
4,2290,1117,1174,2022,328.07860262008734,277.17099373321395,376.2350936967632,384167.06899563316,365668.8880931065,401439.8977853492,"2022-05-01","宮城","Miyagi"
5,945,446,499,2022,326.1375661375661,289.68609865470853,358.71743486973946,385152.86666666664,383927.78251121077,386247.83166332665,"2022-01-01","秋田","Akita"
5,945,446,499,2022,303.0687830687831,270.8520179372197,331.86372745490985,319338.82116402115,318452.7869955157,320130.74749499,"2022-02-01","秋田","Akita"
5,945,446,499,2022,312.9100529100529,283.1838565022422,339.47895791583164,376502.3164021164,382877.168161435,370804.5531062124,"2022-03-01","秋田","Akita"
5,945,446,499,2022,313.8624338624338,275.11210762331837,348.49699398797594,334952.3587301587,339101.7578475336,331243.6773547094,"2022-04-01","秋田","Akita"
5,945,446,499,2022,332.3809523809524,291.70403587443946,368.7374749498998,361093.0878306878,356806.37892376684,364924.49498997995,"2022-05-01","秋田","Akita"
6,1055,511,544,2022,284.6445497630332,262.0352250489237,305.88235294117646,330518.9639810427,335529.4911937378,325812.38419117645,"2022-01-01","山形","Yamagata"
6,1055,511,544,2022,274.1232227488152,248.1409001956947,298.5294117647059,296273.771563981,300631.3600782779,292180.52205882355,"2022-02-01","山形","Yamagata"
6,1055,511,544,2022,273.45971563981044,248.72798434442268,296.69117647058823,360059.55071090045,365485.7397260274,354962.5238970588,"2022-03-01","山形","Yamagata"
6,1055,511,544,2022,263.2227488151659,243.83561643835617,281.43382352941177,288320.7345971564,294505.72015655576,282510.9411764706,"2022-04-01","山形","Yamagata"
6,1055,511,544,2022,300.8530805687204,264.3835616438356,335.1102941176471,332618.1914691943,328803.4285714286,336201.54411764705,"2022-05-01","山形","Yamagata"
7,1812,894,918,2022,333.4437086092715,312.08053691275165,354.24836601307186,429320.7996688742,444934.4686800895,414115.33115468407,"2022-01-01","福島","Fukushima"
7,1812,894,918,2022,313.5209713024282,293.5123042505593,333.00653594771245,367314.78697571746,388920.884787472,346273.5544662309,"2022-02-01","福島","Fukushima"
7,1812,894,918,2022,322.46136865342163,306.8232662192394,337.69063180827885,443264.16721854307,464579.2147651007,422506.3758169935,"2022-03-01","福島","Fukushima"
7,1812,894,918,2022,317.27373068432667,298.99328859060404,335.07625272331154,388505.24889624724,411486.44407158834,366124.86928104574,"2022-04-01","福島","Fukushima"
