"prefec_kanji","date","households_total","households_receive","households_suspend","persons_total","persons_receive","persons_suspend","households_start","households_end","prefec","id","year","month","population_total","population_male","population_female"
"佐賀","2021-11-01",788.3374689826303,780.893300248139,7.444168734491314,926.4267990074442,917.741935483871,8.6848635235732,7.568238213399504,7.07196029776675,"Saga",41,2021,11,806,382,424
"佐賀","2021-12-01",789.5781637717121,781.2655086848636,8.312655086848634,928.0397022332506,918.8585607940446,9.181141439205955,8.312655086848634,7.444168734491314,"Saga",41,2021,12,806,382,424
"佐賀","2022-01-01",788.9578163771712,781.1414392059554,7.816377171215881,926.302729528536,917.4937965260546,8.808933002481389,6.823821339950372,8.436724565756824,"Saga",41,2022,1,806,382,424
"佐賀","2022-02-01",788.4615384615385,779.5285359801488,8.933002481389577,925.4342431761787,915.3846153846154,10.049627791563276,7.94044665012407,9.67741935483871,"Saga",41,2022,2,806,382,424
"佐賀","2022-03-01",788.5856079404466,780.3970223325063,8.188585607940446,927.2952853598016,917.9900744416873,9.305210918114144,9.801488833746898,11.29032258064516,"Saga",41,2022,3,806,382,424
"佐賀","2022-04-01",784.2431761786601,776.302729528536,7.94044665012407,919.2307692307692,910.2977667493797,8.933002481389577,6.9478908188585615,7.196029776674938,"Saga",41,2022,4,806,382,424
"佐賀","2022-05-01",785.2357320099256,778.0397022332506,7.196029776674938,918.3622828784119,910.5459057071961,7.816377171215881,8.188585607940446,8.312655086848634,"Saga",41,2022,5,806,382,424
"埼玉","2019-01-01",1020.381991814461,1016.5484311050477,3.8335607094133692,1326.0709413369714,1321.1869031377898,4.884038199181446,9.672578444747613,10.422919508867668,"Saitama",11,2019,1,7330,3658,3648
"埼玉","2019-02-01",1020.5729877216918,1016.7803547066848,3.7926330150068215,1324.5293315143247,1319.5361527967257,4.993178717598909,10.613915416098227,10.313778990450205,"Saitama",11,2019,2,7330,3658,3648
"埼玉","2019-03-01",1021.8281036834926,1018.2673942701228,3.5607094133697137,1326.5347885402455,1321.9918144611188,4.542974079126876,11.568894952251023,12.537517053206,"Saitama",11,2019,3,7330,3658,3648
"埼玉","2019-04-01",1020.7776261937245,1017.4079126875853,3.369713506139154,1321.3642564802183,1316.9986357435198,4.365620736698499,11.487039563437925,8.2537517053206,"Saitama",11,2019,4,7330,3658,3648
"埼玉","2019-05-01",1022.7830832196453,1019.5361527967258,3.246930422919509,1321.882673942701,1317.5989085948158,4.283765347885402,10.231923601637108,10.28649386084584,"Saitama",11,2019,5,7330,3658,3648
"埼玉","2019-06-01",1023.5470668485675,1019.8772169167803,3.669849931787176,1321.8417462482946,1316.9167803547066,4.924965893587994,11.050477489768076,8.431105047748977,"Saitama",11,2019,6,7330,3658,3648
"埼玉","2019-07-01",1027.612551159618,1023.6971350613916,3.9154160982264665,1325.1978171896317,1319.781718963165,5.416098226466576,12.496589358799454,10.15006821282401,"Saitama",11,2019,7,7330,3658,3648
"埼玉","2019-08-01",1028.6766712141884,1024.8021828103683,3.874488403819918,1325.211459754434,1319.9727148703957,5.238744884038199,11.21418826739427,10.723055934515688,"Saitama",11,2019,8,7330,3658,3648
"埼玉","2019-09-01",1028.7448840381992,1025.075034106412,3.669849931787176,1324.3656207366985,1319.2223738062755,5.14324693042292,10.804911323328787,9.604365620736699,"Saitama",11,2019,9,7330,3658,3648
"埼玉","2019-10-01",1031.350613915416,1027.3533424283767,3.997271487039564,1326.944065484311,1321.282401091405,5.661664392905866,12.210095497953615,10.027285129604365,"Saitama",11,2019,10,7330,3658,3648
"埼玉","2019-11-01",1032.0463847203275,1028.2946793997273,3.751705320600273,1326.2482946793996,1321.132332878581,5.115961800818554,10.736698499317871,10.095497953615281,"Saitama",11,2019,11,7330,3658,3648
"埼玉","2019-12-01",1033.0832196452934,1029.3724420190995,3.7107776261937246,1327.4351978171896,1322.2783083219647,5.156889495225102,11.132332878581174,10.040927694406548,"Saitama",11,2019,12,7330,3658,3648
"埼玉","2020-01-01",1029.1020408163265,1025.482993197279,3.619047619047619,1322.0136054421769,1316.8299319727892,5.183673469387755,8.843537414965986,10.435374149659864,"Saitama",11,2020,1,7350,3668,3682
"埼玉","2020-02-01",1028.6122448979593,1025.0068027210884,3.6054421768707483,1320.7074829931973,1315.360544217687,5.346938775510204,9.986394557823129,9.863945578231291,"Saitama",11,2020,2,7350,3668,3682
"埼玉","2020-03-01",1031.1020408163265,1027.4965986394557,3.6054421768707483,1323.278911564626,1318.0136054421769,5.26530612244898,12.35374149659864,12.326530612244897,"Saitama",11,2020,3,7350,3668,3682
"埼玉","2020-04-01",1031.2925170068027,1027.9591836734694,3.3333333333333335,1320.1632653061224,1315.3197278911564,4.8435374149659864,12.53061224489796,9.455782312925171,"Saitama",11,2020,4,7350,3668,3682
"埼玉","2020-05-01",1032.4489795918366,1029.0204081632653,3.428571428571429,1319.5238095238094,1314.748299319728,4.775510204081632,10.612244897959183,8.489795918367347,"Saitama",11,2020,5,7350,3668,3682
"埼玉","2020-06-01",1034.3129251700682,1030.6530612244899,3.659863945578231,1320.0408163265306,1314.843537414966,5.197278911564626,10.353741496598639,9.659863945578232,"Saitama",11,2020,6,7350,3668,3682
"埼玉","2020-07-01",1035.9727891156463,1032.4625850340135,3.510204081632653,1320.0816326530612,1315.1156462585034,4.965986394557823,11.319727891156463,9.401360544217686,"Saitama",11,2020,7,7350,3668,3682
"埼玉","2020-08-01",1037.265306122449,1033.5918367346937,3.6734693877551026,1320.299319727891,1315.2925170068027,5.006802721088436,10.693877551020408,10.108843537414966,"Saitama",11,2020,8,7350,3668,3682
"埼玉","2020-09-01",1038.639455782313,1035.1292517006802,3.510204081632653,1320.748299319728,1315.904761904762,4.8435374149659864,11.48299319727891,9.877551020408164,"Saitama",11,2020,9,7350,3668,3682
"埼玉","2020-10-01",1040.6802721088436,1037.5510204081631,3.1292517006802725,1322.3945578231292,1318.2312925170068,4.163265306122449,11.931972789115648,10.843537414965986,"Saitama",11,2020,10,7350,3668,3682
"埼玉","2020-11-01",1040.7755102040817,1037.5646258503402,3.2108843537414966,1321.1292517006802,1316.9115646258504,4.217687074829931,10.938775510204081,10.095238095238095,"Saitama",11,2020,11,7350,3668,3682
"埼玉","2020-12-01",1042.0136054421769,1038.7619047619048,3.2517006802721085,1322.1632653061224,1317.8231292517007,4.340136054421769,11.333333333333332,10.408163265306122,"Saitama",11,2020,12,7350,3668,3682
"埼玉","2021-01-01",1043.8964577656677,1040.5994550408718,3.2970027247956404,1323.8555858310626,1319.6594005449592,4.1961852861035425,10.899182561307901,11.716621253405995,"Saitama",11,2021,1,7340,3646,3694
"埼玉","2021-02-01",1044.3051771117166,1040.8719346049047,3.433242506811989,1324.032697547684,1319.6730245231608,4.35967302452316,12.125340599455042,10.326975476839237,"Saitama",11,2021,2,7340,3646,3694
"埼玉","2021-03-01",1047.9155313351498,1044.6594005449592,3.2561307901907357,1328.5013623978202,1324.4414168937328,4.059945504087194,13.93732970027248,13.692098092643052,"Saitama",11,2021,3,7340,3646,3694
"埼玉","2021-04-01",1046.2942779291554,1043.2016348773843,3.092643051771117,1322.7247956403269,1318.6103542234332,4.114441416893733,12.057220708446867,9.087193460490463,"Saitama",11,2021,4,7340,3646,3694
"埼玉","2021-05-01",1046.7574931880108,1043.6784741144415,3.0790190735694822,1321.8256130790191,1317.7929155313352,4.032697547683924,9.577656675749319,9.264305177111716,"Saitama",11,2021,5,7340,3646,3694
"埼玉","2021-06-01",1048.7329700272478,1045.2724795640327,3.4604904632152587,1322.2343324250683,1317.5613079019074,4.6730245231607634,11.239782016348773,10.122615803814714,"Saitama",11,2021,6,7340,3646,3694
"埼玉","2021-07-01",1050.3133514986375,1046.7438692098092,3.569482288828338,1323.324250681199,1318.7193460490462,4.604904632152588,11.730245231607629,9.877384196185286,"Saitama",11,2021,7,7340,3646,3694
"埼玉","2021-08-01",1051.4713896457765,1047.8474114441417,3.6239782016348774,1323.4059945504089,1318.9237057220707,4.482288828337875,11.035422343324251,11.035422343324251,"Saitama",11,2021,8,7340,3646,3694
"埼玉","2021-09-01",1052.2070844686648,1048.3651226158038,3.841961852861035,1322.7384196185285,1317.8882833787466,4.8501362397820165,11.771117166212534,10.013623978201634,"Saitama",11,2021,9,7340,3646,3694
"埼玉","2021-10-01",1053.6784741144413,1050.0408719346049,3.6376021798365126,1324.4005449591282,1319.6594005449592,4.741144414168938,11.485013623978201,10.681198910081743,"Saitama",11,2021,10,7340,3646,3694
"埼玉","2021-11-01",1055.1634877384195,1051.7438692098092,3.419618528610354,1325.1771117166213,1320.899182561308,4.277929155313352,12.166212534059946,10.326975476839237,"Saitama",11,2021,11,7340,3646,3694
"埼玉","2021-12-01",1056.8801089918256,1053.8147138964578,3.0653950953678475,1326.226158038147,1322.3024523160764,3.923705722070845,12.029972752043596,10.653950953678475,"Saitama",11,2021,12,7340,3646,3694
"埼玉","2022-01-01",1057.5613079019072,1054.291553133515,3.2697547683923704,1326.0899182561309,1321.716621253406,4.3732970027247955,11.362397820163487,11.280653950953678,"Saitama",11,2022,1,7340,3646,3694
"埼玉","2022-02-01",1057.6294277929155,1054.5367847411444,3.092643051771117,1325.149863760218,1320.9536784741144,4.1961852861035425,11.335149863760217,11.103542234332425,"Saitama",11,2022,2,7340,3646,3694
"埼玉","2022-03-01",1058.7193460490462,1055.3133514986375,3.4059945504087197,1325.9536784741144,1321.4441416893733,4.509536784741145,12.20708446866485,13.773841961852861,"Saitama",11,2022,3,7340,3646,3694
"埼玉","2022-04-01",1055.4768392370572,1052.0572207084467,3.419618528610354,1318.542234332425,1314.3188010899182,4.223433242506812,10.53133514986376,8.869209809264305,"Saitama",11,2022,4,7340,3646,3694
"埼玉","2022-05-01",1058.6920980926432,1055.408719346049,3.283378746594005,1320.858310626703,1316.6212534059946,4.237057220708447,12.098092643051771,10.61307901907357,"Saitama",11,2022,5,7340,3646,3694
"三重","2019-01-01",700.893355667225,695.6448911222781,5.248464544946957,886.9346733668342,879.7319932998325,7.202680067001675,5.6393076493579,8.040201005025125,"Mie",24,2019,1,1791,874,877
"三重","2019-02-01",699.8883305415969,694.3048576214405,5.583472920156337,886.2646566164153,878.391959798995,7.872696817420436,6.979341150195421,8.319374651032943,"Mie",24,2019,2,1791,874,877
"三重","2019-03-01",698.6041317699609,694.0256839754327,4.578447794528197,884.4221105527638,878.391959798995,6.030150753768844,7.035175879396985,7.984366275823563,"Mie",24,2019,3,1791,874,877
"三重","2019-04-01",698.7716359575656,694.1931881630375,4.578447794528197,880.5136795086544,874.3160245672808,6.197654941373535,8.151870463428253,6.867671691792294,"Mie",24,2019,4,1791,874,877
"三重","2019-05-01",699.2741485203796,694.9748743718593,4.29927414852038,877.8894472361809,872.3618090452261,5.527638190954774,7.370184254606365,7.202680067001675,"Mie",24,2019,5,1791,874,877
"三重","2019-06-01",699.8883305415969,694.8632049134562,5.025125628140704,877.3869346733669,870.9101060859855,6.476828587381352,7.816862088218872,7.928531546621999,"Mie",24,2019,6,1791,874,877
"三重","2019-07-01",701.2841987716359,696.0915689558906,5.192629815745393,877.7219430485761,870.5192629815745,7.202680067001675,9.324399776661082,9.77107761027359,"Mie",24,2019,7,1791,874,877
"三重","2019-08-01",700.5583472920156,695.7565605806811,4.80178671133445,875.3768844221106,868.4533780011167,6.923506420993858,9.045226130653267,6.923506420993858,"Mie",24,2019,8,1791,874,877
"三重","2019-09-01",701.6192071468454,696.1474036850922,5.471803461753211,875.8793969849247,868.1183696259072,7.761027359017309,7.984366275823563,6.700167504187604,"Mie",24,2019,9,1791,874,877
"三重","2019-10-01",703.4617532104969,698.0457844779453,5.415968732551647,877.3310999441653,869.2350642099386,8.096035734226689,8.542713567839195,9.10106085985483,"Mie",24,2019,10,1791,874,877
"三重","2019-11-01",702.0100502512562,696.6499162479062,5.360134003350084,876.1585706309324,868.5092127303183,7.649357900614182,7.649357900614182,8.59854829704076,"Mie",24,2019,11,1791,874,877
"三重","2019-12-01",701.5633724176438,696.2032384142937,5.360134003350084,875.0418760469012,867.8950307091011,7.146845337800112,8.151870463428253,8.151870463428253,"Mie",24,2019,12,1791,874,877
"三重","2020-01-01",704.4357102751263,699.2700729927006,5.165637282425604,878.8882650196518,872.0943290286357,6.793935991016283,7.130825379000562,9.09601347557552,"Mie",24,2020,1,1781,870,911
"三重","2020-02-01",701.7967434025828,696.5188096574958,5.277933745087029,874.5648512071871,867.2655811341942,7.2992700729927,6.457046603032005,7.6923076923076925,"Mie",24,2020,2,1781,870,911
"三重","2020-03-01",703.7619314991578,698.7085906793936,5.053340819764177,876.8669286917461,870.0729927007299,6.793935991016283,9.65749578888265,10.499719258843346,"Mie",24,2020,3,1781,870,911
"三重","2020-04-01",702.8635597978664,697.9786636720943,4.8848961257720385,874.3402582818641,868.0516563728241,6.288601909039865,9.601347557551938,6.625491297024144,"Mie",24,2020,4,1781,870,911
"三重","2020-05-01",704.9410443571028,700.5053340819765,4.4357102751263335,875.1824817518248,869.2869174621001,5.895564289724874,8.702975856260528,7.2431218416619885,"Mie",24,2020,5,1781,870,911
"三重","2020-06-01",705.5586749017406,700.393037619315,5.165637282425604,874.1718135878721,866.7602470522178,7.411566535654127,7.860752386299831,7.018528916339135,"Mie",24,2020,6,1781,870,911
"三重","2020-07-01",707.2992700729926,702.6951151038742,4.604154969118473,876.1931499157777,869.5676586187535,6.625491297024144,8.75912408759124,7.355418304323413,"Mie",24,2020,7,1781,870,911
"三重","2020-08-01",705.7832678270635,700.9545199326221,4.828747894441325,875.0701852891634,867.8832116788321,7.186973610331275,5.839416058394161,7.46771476698484,"Mie",24,2020,8,1781,870,911
"三重","2020-09-01",706.6254912970242,702.35822571589,4.267265581134194,876.1931499157777,869.9045480067377,6.288601909039865,8.309938236945538,6.344750140370578,"Mie",24,2020,9,1781,870,911
"三重","2020-10-01",708.6468276249298,704.323413812465,4.323413812464907,878.8321167883212,872.7681078046041,6.064008983717013,8.366086468276249,9.320606400898372,"Mie",24,2020,10,1781,870,911
"三重","2020-11-01",708.422234699607,704.491858506457,3.9303761931499155,879.5058955642897,874.2279618192027,5.277933745087029,9.09601347557552,8.646827624929815,"Mie",24,2020,11,1781,870,911
"三重","2020-12-01",710.4435710275127,706.4008983717013,4.042672655811342,882.3133071308254,876.6423357664233,5.670971364402021,10.668163952835485,8.02919708029197,"Mie",24,2020,12,1781,870,911
"三重","2021-01-01",719.8177676537586,715.9453302961276,3.8724373576309796,893.2801822323462,888.3257403189067,4.954441913439635,7.403189066059225,10.136674259681094,"Mie",24,2021,1,1756,857,898
"三重","2021-02-01",719.5330296127563,714.8063781321184,4.7266514806378135,893.621867881549,887.129840546697,6.492027334851937,9.851936218678816,7.6309794988610475,"Mie",24,2021,2,1756,857,898
"三重","2021-03-01",723.9749430523917,719.874715261959,4.100227790432802,900.7972665148063,895.2164009111618,5.5808656036446465,12.072892938496583,9.79498861047836,"Mie",24,2021,3,1756,857,898
"三重","2021-04-01",722.49430523918,718.3371298405467,4.157175398633258,896.753986332574,891.3439635535308,5.41002277904328,8.314350797266515,8.200455580865604,"Mie",24,2021,4,1756,857,898
"三重","2021-05-01",723.2915717539863,718.7357630979499,4.555808656036446,897.9498861047836,891.5717539863326,6.378132118451026,8.997722095671982,7.118451025056947,"Mie",24,2021,5,1756,857,898
"三重","2021-06-01",724.2596810933941,719.4191343963554,4.840546697038724,898.2346241457859,890.9453302961275,7.289293849658314,8.086560364464694,8.997722095671982,"Mie",24,2021,6,1756,857,898
"三重","2021-07-01",725.1138952164009,719.874715261959,5.239179954441914,898.4624145785878,891.0592255125284,7.403189066059225,9.851936218678816,7.34624145785877,"Mie",24,2021,7,1756,857,898
"三重","2021-08-01",725.5125284738041,720.1594533029612,5.353075170842825,899.2596810933941,891.6287015945331,7.6309794988610475,7.744874715261959,8.257403189066059,"Mie",24,2021,8,1756,857,898
"三重","2021-09-01",725.4555808656037,719.8177676537586,5.637813211845103,899.2596810933941,891.5717539863326,7.687927107061504,8.200455580865604,8.029612756264237,"Mie",24,2021,9,1756,857,898
"三重","2021-10-01",724.8861047835991,719.1343963553531,5.751708428246014,898.4624145785878,890.6036446469247,7.858769931662871,7.46013667425968,7.972665148063782,"Mie",24,2021,10,1756,857,898
"三重","2021-11-01",725.7972665148063,720.8997722095672,4.89749430523918,898.6332574031892,892.1981776765376,6.435079726651481,8.88382687927107,8.599088838268793,"Mie",24,2021,11,1756,857,898
